Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
Quick Sunday shout-out to our founding supporters @PhotureApp @FactlandDAO @UnlockProtocol who now have a home at our home. Will also be spreading the good #web3 word at #MediaParty in Argentina this week! https://t.co/jqgEPQFuu3,2022-08-21 15:24:49,en,,13.0,9.0,,JournoDAO,Let’s buy a newspaper together. Maybe even the paper in YOUR town. Then let’s use web3 tools to make it better than ever.,323.0,311.0,409.0,480.0,21.0,False,,,@JournoDao
RT @ezraeeman: I'm excited to present 5 lenses for media transformation / 5 lentes para la transformación de los medios at MediaParty 2022…,2022-08-21 13:12:18,es,,0.0,5.0,,Emiliano,🧉,78952.0,13741.0,695.0,2390.0,64.0,False,,,@soyemipanelli
RT @ezraeeman: I'm excited to present 5 lenses for media transformation / 5 lentes para la transformación de los medios at MediaParty 2022…,2022-08-21 12:02:04,es,,0.0,5.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
RT @ezraeeman: I'm excited to present 5 lenses for media transformation / 5 lentes para la transformación de los medios at MediaParty 2022…,2022-08-21 11:29:27,es,,0.0,5.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
I'm excited to present 5 lenses for media transformation / 5 lentes para la transformación de los medios at MediaParty 2022 https://t.co/gHgc4g48fx @hackshackersba #mediaparty @sched,2022-08-21 07:12:37,es,,11.0,5.0,,Ezra Eeman,"🚀Change Director at Mediahuis. Stories & Strategy @Journalism2ls, Work/Life/Pleasure: Brussels - Tokyo - New York.",14411.0,4704.0,1890.0,4126.0,231.0,False,,,@ezraeeman
"RT @desiresantander: 📍Plus en Buenos Aires: la próxima semana se celebra, presencialmente, la 10ma conferencia de medios #MediaParty, con p…",2022-08-20 23:38:05,es,,0.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"📍Plus en Buenos Aires: la próxima semana se celebra, presencialmente, la 10ma conferencia de medios #MediaParty, con ponentes internacionales, es uno de los eventos más esperado por los periodistas.

3 días de mucha info sobre el futuro de los medios 👇🏻
https://t.co/kKnuvzGoMj",2022-08-20 23:04:25,es,,10.0,2.0,@desiresantander,Desiré Santander,📰Cuasi periodista. Periodismo de datos en @infobae.,1670.0,4926.0,657.0,270.0,1.0,False,,,@desiresantander
"RT @HacksHackersBA: Lo venís sintiendo, lo venís deseando ¡Llega la #MediaParty🎉 a recordarnos sus 10 años!

El 25, 26 y 27 de agosto en el…",2022-08-20 19:15:46,es,,0.0,4.0,,Román Evangelista,"Basketball isn't a game; It's an art form.

Comunicación Social - UBA",4092.0,18011.0,179.0,182.0,0.0,False,,,@RomanEvangelist
"RT @HacksHackersBA: Empieza la previa🍾 de la #MediaParty🎉 y no aguantamos al jueves que viene. 

🚀@ginocingolani y @blejman van a hacer un…",2022-08-20 19:15:32,es,,0.0,3.0,,Román Evangelista,"Basketball isn't a game; It's an art form.

Comunicación Social - UBA",4092.0,18011.0,179.0,182.0,0.0,False,,,@RomanEvangelist
Nice to have you around #mediaparty the 9th maravilla https://t.co/U0wHCAdH3j,2022-08-20 16:44:03,en,,4.0,0.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
RT @schtev69: #MediaParty  🇨🇳 https://t.co/U4rsxQVml8,2022-08-20 16:43:56,und,,0.0,1.0,,“Free Radical” Marv,Dot connecting truth seeker. Nana; “If you can’t say anything nice..” never said “evil is made possible by good people doing nothing!” - RAISE your VOICE! 🤨,44314.0,108764.0,239.0,316.0,0.0,False,,,@FreeRadicalMarv
"RT @HacksHackersBA: Empieza la previa🍾 de la #MediaParty🎉 y no aguantamos al jueves que viene. 

🚀@ginocingolani y @blejman van a hacer un…",2022-08-20 16:43:03,es,,0.0,3.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
Solve real problems at https://t.co/KV0WyKuof7 #mediaparty https://t.co/RHAgSs5GDn,2022-08-20 16:42:24,en,,0.0,0.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
"Empieza la previa🍾 de la #MediaParty🎉 y no aguantamos al jueves que viene. 

🚀@ginocingolani y @blejman van a hacer un vivo el lunes 22 de agosto a las 18.30hs. 

Invitados especiales y todo lo que tenés que saber sobre el evento del año.

Conectate en https://t.co/57PClPUrDg https://t.co/I4Uu8UFg0w",2022-08-20 16:41:44,es,,11.0,3.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
#MediaParty  🇨🇳 https://t.co/3FAjGCfrhJ https://t.co/U4rsxQVml8,2022-08-20 16:18:03,und,,0.0,1.0,,🇨🇦Schtev🇨🇦,🇨🇦/✡/⭐️Democracy/🆓markets/🆓speech/#Pierre4PM/⭐Pro🇮🇱🕊& ☮️/Zionist/❌ Trudeau / #EndTheMandates /Exposing antisemitism🕵🏻‍♂️,81502.0,79433.0,2187.0,3239.0,112.0,False,,,@schtev69
"RT @HacksHackersBA: Lo venís sintiendo, lo venís deseando ¡Llega la #MediaParty🎉 a recordarnos sus 10 años!

El 25, 26 y 27 de agosto en el…",2022-08-20 15:01:43,es,,0.0,4.0,,Enzo Evangelista,Ciencias de la Comunicación 📚,10353.0,1843.0,1989.0,2780.0,6.0,False,,,@enzotomas96
"RT @HacksHackersBA: Lo venís sintiendo, lo venís deseando ¡Llega la #MediaParty🎉 a recordarnos sus 10 años!

El 25, 26 y 27 de agosto en el…",2022-08-20 14:56:57,es,,0.0,4.0,,PDA,CTO & Co founder de @tuquejasuma,9776.0,36181.0,970.0,850.0,26.0,False,,,@arkatPDA
"Lo venís sintiendo, lo venís deseando ¡Llega la #MediaParty🎉 a recordarnos sus 10 años!

El 25, 26 y 27 de agosto en el @CCKonex te espera el evento que revoluciona los medios.

Presencial y sin streaming, nos encontramos nuevamente.

Inscribite ¡GRATIS!
https://t.co/1D6srHXFP1 https://t.co/V9ax3H8KgC",2022-08-20 14:39:00,es,,11.0,4.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @blejman: Ya son más de 1500 inscriptos a https://t.co/E0wvg0cc2Z Todavía quedan seis días. Anotate, apurate, llegá temprano. #MediaParty",2022-08-20 14:22:51,es,,0.0,4.0,,🧡 deimidis 💚,"Comunicador Social, maquetador de páginas web, software libre

#MozillaHispano
#Web
#HHBA

GPG: 2438 6C0A 348F 7618 1485 8A18 688D 2AAE 13D1 CA7A",27898.0,1200.0,876.0,2089.0,114.0,False,,,@deimidis
"RT @ICFJ: It’s getting close! ICFJ is headed to #MediaParty in Buenos Aires! Will you be there? If so, check out our web3 and journalism tr…",2022-08-20 13:45:43,en,,0.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @Zielina: Are you at #mediaparty in Buenos Aires next week? ⚡️Let’s chat about media leadership, management, change and product strategy…",2022-08-20 13:39:55,en,,0.0,2.0,,#NiUnaMenos 💚My berru,"entusiasta exploradora de los para qué de Internet ▪ contenidos, educación y comunicación ▪ produzco https://t.co/MTilHC8Por",4490.0,7530.0,715.0,845.0,50.0,False,,,@Myberru
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-20 13:35:02,es,,0.0,8.0,,Emiliano,🧉,78952.0,13741.0,695.0,2390.0,64.0,False,,,@soyemipanelli
"RT @ICFJ: It’s getting close! ICFJ is headed to #MediaParty in Buenos Aires! Will you be there? If so, check out our web3 and journalism tr…",2022-08-20 10:04:13,en,,0.0,2.0,,Undral Amarsaikhan,CEO @TengerTV | Co-Founder @UnreadToday | Part of @GlobalShapers @TeamMongolia |,16319.0,7285.0,1123.0,11355.0,85.0,False,,,@uundaa
"It’s getting close! ICFJ is headed to #MediaParty in Buenos Aires! Will you be there? If so, check out our web3 and journalism track at @HacksHackersBA in partnership with @decentraland. It’s part of Leap, our news innovation lab:  https://t.co/Kwibp3u0Uv https://t.co/xGB2fnLrG1",2022-08-20 10:00:03,en,,2.0,2.0,,International Center for Journalists,The International Center for Journalists (ICFJ) is a nonprofit that supports the truth tellers. Follow our @IJNet and @ICFJKnight accounts. #ItTakesAJournalist,50248.0,5955.0,1920.0,99452.0,2348.0,True,,,@ICFJ
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-20 04:11:39,es,,0.0,8.0,,Ariel Zirulnick,"Air-ree-ELLE. She/her. @KPCC @LAist Senior Editor, Community Engagement. Prior: @membershippzzle, @newtropicmiami, journo in Kenya, @csmonitor. Miamian always.",15227.0,3174.0,3723.0,4103.0,185.0,False,,,@azirulnick
RT @HacksHackersBA: ¡Que el laburo no sea excusa! Se viene la #MediaParty🎉 y también la MediaOffice o Juernes MediaFlex ¿se te ocurre algun…,2022-08-20 04:05:44,es,,0.0,8.0,,Gino Cingolani  🌋,"DAO Product @decentraland @DecentralandDAO, Teaching @DatosUBA, @HacksHackersBA MediaParty // Mashup analógicodigital // Las opiniones son mías // He-him",23915.0,25457.0,1625.0,4291.0,105.0,False,,,@ginocingolani
"RT @Zielina: Are you at #mediaparty in Buenos Aires next week? ⚡️Let’s chat about media leadership, management, change and product strategy…",2022-08-20 03:58:07,en,,0.0,2.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-20 03:57:47,es,,0.0,8.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
RT @HacksHackersBA: ¡Que el laburo no sea excusa! Se viene la #MediaParty🎉 y también la MediaOffice o Juernes MediaFlex ¿se te ocurre algun…,2022-08-20 03:57:17,es,,0.0,8.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"RT @DAarambillet: Este jueves se viene un ALTO taller en la #MediaParty cc @xhgMattia @fcoel @iksoviet @luchipaint 🤩

No se lo pueden perde…",2022-08-20 02:27:27,es,,0.0,2.0,,Flor Coelho,Capitana @emojidelmate_ok 🧉 / Proud @JSKStanford @LNdata & @LNnaturaleza. #hhba #neverstoplearning,58722.0,67517.0,7703.0,11923.0,444.0,True,,,@fcoel
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-20 02:21:29,es,,0.0,8.0,,#NiUnaMenos 💚My berru,"entusiasta exploradora de los para qué de Internet ▪ contenidos, educación y comunicación ▪ produzco https://t.co/MTilHC8Por",4490.0,7530.0,715.0,845.0,50.0,False,,,@Myberru
"RT @tincho_for_ever: Buenas, estamos haciendo un experimeto muy falopa para #MediaParty, necesitamos 2 fotos de algun@s personas.... si te…",2022-08-20 02:21:03,es,,0.0,3.0,,#NiUnaMenos 💚My berru,"entusiasta exploradora de los para qué de Internet ▪ contenidos, educación y comunicación ▪ produzco https://t.co/MTilHC8Por",4490.0,7530.0,715.0,845.0,50.0,False,,,@Myberru
"RT @blejman: Ya son más de 1500 inscriptos a https://t.co/E0wvg0cc2Z Todavía quedan seis días. Anotate, apurate, llegá temprano. #MediaParty",2022-08-20 01:06:30,es,,0.0,4.0,,Gaston Serralta,"Co-Founder & CEO @Dosunos, https://t.co/JwJrCvOwgy #PapaDeAstorTaniaySimon #DigitalMedia #UX #Technology #DigitalProducts ❤️ 👉 @lalielede",4143.0,465.0,279.0,430.0,25.0,False,,,@gserralta
"RT @HacksHackersBA: ¡Es viernes y tus ganas de #MediaParty🎉 lo saben!

Solo faltan 6 días, vení y decile no al FOMO🤖 
 
Levante la mano qui…",2022-08-19 23:54:25,es,,0.0,4.0,,Román Evangelista,"Basketball isn't a game; It's an art form.

Comunicación Social - UBA",4092.0,18011.0,179.0,182.0,0.0,False,,,@RomanEvangelist
RT @HacksHackersBA: ¡Que el laburo no sea excusa! Se viene la #MediaParty🎉 y también la MediaOffice o Juernes MediaFlex ¿se te ocurre algun…,2022-08-19 23:54:15,es,,0.0,8.0,,Román Evangelista,"Basketball isn't a game; It's an art form.

Comunicación Social - UBA",4092.0,18011.0,179.0,182.0,0.0,False,,,@RomanEvangelist
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-19 23:03:34,es,,0.0,8.0,,BA Snyder,in love with journalism & comms | third culture kid | ✌️❤️🌮 | @vgmarketingpr founder | https://t.co/HJzIEpdlsX co-founder | she/her/ella,37634.0,32943.0,5002.0,3751.0,206.0,False,,,@TheBAsnyder
"RT @aldyvales: En una semanita con @carlanudel vamos a dar este taller en la #MediaParty y vamos a hablar de:

🔎 Investigación de audiencia…",2022-08-19 23:01:05,es,,0.0,3.0,,PymesOnCloud,,5344.0,3329.0,227.0,138.0,8.0,False,,,@pymesoncloud
RT @HacksHackersBA: ¡Que el laburo no sea excusa! Se viene la #MediaParty🎉 y también la MediaOffice o Juernes MediaFlex ¿se te ocurre algun…,2022-08-19 23:00:51,es,,0.0,8.0,,aletecno,Periodista Tecnología🎙👷🏻Ingeniero Industrial UTN  🤸‍♂️ Papá ⚽️ @pasionlama #PrimeraC y de 1 💙 fana del #SEO #afiliados #eSports 🎶 📢 #Prensa 🎤 #eDayAr,102514.0,146552.0,8876.0,9754.0,541.0,False,,,@aletecno
RT @blejman: Buenísima está quedando la programación de #MediaParty pasen y vean https://t.co/MgMkotsfpz,2022-08-19 22:59:48,es,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @cecibeca: “La audiencia no debe dictar el contenido, ni los periodistas aumentar clics porque sí”, dice @chrismoranuk, director de Inno…",2022-08-19 22:59:43,es,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @aldyvales: En una semanita con @carlanudel vamos a dar este taller en la #MediaParty y vamos a hablar de:

🔎 Investigación de audiencia…",2022-08-19 22:59:30,es,,0.0,3.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @tincho_for_ever: Buenas, estamos haciendo un experimeto muy falopa para #MediaParty, necesitamos 2 fotos de algun@s personas.... si te…",2022-08-19 22:59:11,es,,0.0,3.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-19 22:58:49,es,,0.0,8.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
RT @soyemipanelli: Que linda estara este año la #MediaParty,2022-08-19 22:58:32,es,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
Que linda estara este año la #MediaParty,2022-08-19 22:57:51,es,,6.0,1.0,,Emiliano,🧉,78952.0,13741.0,695.0,2390.0,64.0,False,,,@soyemipanelli
"RT @DAarambillet: Este jueves se viene un ALTO taller en la #MediaParty cc @xhgMattia @fcoel @iksoviet @luchipaint 🤩

No se lo pueden perde…",2022-08-19 22:57:06,es,,0.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @alvaroliuzzi: Newsletter: de concepto a producto (8 ideas para diseñar, desarrollar, publicar y monetizar tu boletín de contenidos) at…",2022-08-19 22:50:36,es,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"Newsletter: de concepto a producto (8 ideas para diseñar, desarrollar, publicar y monetizar tu boletín de contenidos) at MediaParty 2022 https://t.co/M7GyknY7AW @hackshackersba #mediaparty @sched",2022-08-19 22:35:29,es,,7.0,1.0,,Alvaro Liuzzi,Comunicador | Profesor Universitario | Consultor en Medios | Estrategia y Producto Digital | Editor del newsletter #Redacciones5G,41789.0,13034.0,1680.0,5891.0,382.0,False,,,@alvaroliuzzi
"Este jueves se viene un ALTO taller en la #MediaParty cc @xhgMattia @fcoel @iksoviet @luchipaint 🤩

No se lo pueden perder 🚀 https://t.co/gVp8LoNY5V",2022-08-19 22:30:19,es,,10.0,2.0,,Delfina Arambillet,"Data, Learning & Diversity @Globant | Global Shaper @GlobalShapersBA @WEF | Former @LNdata | @SalzburgGlobal fellow | Lecturer @UCAPeriodismo | I love 🐶🍷🚀🌄",11108.0,16901.0,1707.0,1718.0,31.0,True,,,@DAarambillet
"Comunidad! Queremos saber👉🏼 qué nombre le pondrías al espacio de co-working de la #MediaParty🎉 

¿Vas a venir?✨",2022-08-19 21:36:44,es,,3.0,0.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @ICFJ: Join us at #MediaParty! We will be sponsoring a web3 &amp; journalism track at @HacksHackersBA in Buenos Aires. With @decentraland, w…",2022-08-19 21:01:34,en,,0.0,2.0,,ILAB Panamá,Labotario de Investigación de  Panamá.  Un proyecto del @ICFJ,2076.0,19.0,59.0,51.0,1.0,False,,,@IlabPanama
RT @HacksHackersBA: ¡Que el laburo no sea excusa! Se viene la #MediaParty🎉 y también la MediaOffice o Juernes MediaFlex ¿se te ocurre algun…,2022-08-19 19:50:48,es,,0.0,8.0,,Nati Carfi 💜,ED at @opendatacharter - #GobiernoAbierto #Ogov #opendata #datosabiertos y #RiverPlate- comments here are my own 💜,31168.0,35362.0,2369.0,4115.0,241.0,False,,,@naticarfi
"¡Que el laburo no sea excusa! Se viene la #MediaParty🎉 y también la MediaOffice o Juernes MediaFlex ¿se te ocurre alguna otra forma de llamarlo?🌝

Hay alta velocidad de internet garantizada⚡️ 

📍25, 26 y 27 de agosto en @CCKonex 

Inscribite gratis en https://t.co/1D6srIfgGz https://t.co/kqODtpS1Pt",2022-08-19 19:45:14,es,,7.0,8.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @HacksHackersBA: ¡Es viernes y tus ganas de #MediaParty🎉 lo saben!

Solo faltan 6 días, vení y decile no al FOMO🤖 
 
Levante la mano qui…",2022-08-19 17:19:49,es,,0.0,4.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-19 17:18:07,es,,0.0,8.0,,Martín Rabaglia,"Magia @genoshans. #creativity and #tech, #tvshows and #movies too.
#digitalfalopa ON Hincha de #Spiderman, #xmen y #dbz.",60735.0,75295.0,2031.0,2058.0,220.0,False,,,@tincho_for_ever
"RT @miguelpaz: Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en e…",2022-08-19 17:15:26,es,,0.0,8.0,,Reveniu,Maximiza tus ingresos de pagos recurrentes de forma automatizada. Con tarjetas de débito y crédito. 🤑🤟,496.0,140.0,854.0,473.0,3.0,False,,,@reveniuhq
"Si asistes a #mediaparty en Buenos Aires la semana que viene y trabajas en suscripciones y membresías, o tienes interés en eso, hablemos. / If you are attending https://t.co/2f0lPG99Au in Buenos Aires next week and work in subscriptions &amp; memberships, let's talk 🤩👌🚀",2022-08-19 17:14:36,es,,11.0,8.0,,Miguel Paz,Fundador & CEO @Reveniuhq. Periodista. Antes @fcomuc @periodismouai @newmarkjschool @niemanfdn @bkcharvard @icfj @Poderopedia @ElMostrador,57211.0,7847.0,7991.0,43593.0,1000.0,False,,,@miguelpaz
"RT @Leo_Vazquez2000: #MediaParty 2022 | Vuelve la conferencia de periodismo digital más importante de la región https://t.co/ZUiO8npARq
Por…",2022-08-19 17:00:19,es,,0.0,2.0,,Leonardo Vazquez,"Informático y militante, parte del equipo de desarrollo de La Izquierda Diario (y cuando puedo escribo algo sobre tecnología).",3252.0,3001.0,704.0,599.0,9.0,False,,,@Leo_Vazquez2000
"RT @blejman: Ya son más de 1500 inscriptos a https://t.co/E0wvg0cc2Z Todavía quedan seis días. Anotate, apurate, llegá temprano. #MediaParty",2022-08-19 16:03:35,es,,0.0,4.0,,PDA,CTO & Co founder de @tuquejasuma,9776.0,36181.0,970.0,850.0,26.0,False,,,@arkatPDA
"RT @HacksHackersBA: ¡Es viernes y tus ganas de #MediaParty🎉 lo saben!

Solo faltan 6 días, vení y decile no al FOMO🤖 
 
Levante la mano qui…",2022-08-19 15:52:28,es,,0.0,4.0,,C.Fernández Moores 💚,Periodista de viajes / blogger en Periodistas Viajeros @pviajeros / #MediaParty Producer,22861.0,15273.0,7696.0,7393.0,194.0,False,,,@carolafmoores
"RT @Indomita_Media: ¡Más buenas noticias! Fuimos seleccionadas para participar en la #MediaParty de @HacksHackersBA en Argentina. 

Estarem…",2022-08-19 15:34:17,es,,0.0,9.0,,Guido Bajaña Yude,📷🎥,16922.0,7370.0,924.0,1128.0,10.0,False,,,@Guidoba
"RT @HacksHackersBA: ¡Es viernes y tus ganas de #MediaParty🎉 lo saben!

Solo faltan 6 días, vení y decile no al FOMO🤖 
 
Levante la mano qui…",2022-08-19 14:55:01,es,,0.0,4.0,,Enzo Evangelista,Ciencias de la Comunicación 📚,10353.0,1843.0,1989.0,2780.0,6.0,False,,,@enzotomas96
"Ya son más de 1500 inscriptos a https://t.co/E0wvg0cc2Z Todavía quedan seis días. Anotate, apurate, llegá temprano. #MediaParty",2022-08-19 14:53:49,es,,2.0,4.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"¡Es viernes y tus ganas de #MediaParty🎉 lo saben!

Solo faltan 6 días, vení y decile no al FOMO🤖 
 
Levante la mano quien ya está en el #Discord para seguir ampliando esta hermosa comunidad. 

¿No te sumaste todavía? Acá te dejo el link👉https://t.co/KwE3wUOd6p https://t.co/2vQprV8r2c",2022-08-19 13:37:00,es,,5.0,4.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @ICFJ: Join us at #MediaParty! We will be sponsoring a web3 &amp; journalism track at @HacksHackersBA in Buenos Aires. With @decentraland, w…",2022-08-19 13:24:08,en,,0.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"Are you at #mediaparty in Buenos Aires next week? ⚡️Let’s chat about media leadership, management, change and product strategy! Thank you @blejman for inviting me to give a keynote on leadership and a workshop on transformation management 💪 https://t.co/O26dZE4CzN",2022-08-19 12:49:42,en,US,6.0,2.0,,Anita Zielina,Driving Change in Media & Training Innovative Leaders @newmarkjschool 👩‍💻Board @newsproduct @ona @orf 🚀Alum @insead @jskstanford @nzz @sternde @derstandardat,21817.0,23132.0,5179.0,47735.0,833.0,True,,,@Zielina
"RT @HacksHackersBA: 🚀¡Lanzamos el #Discord de la #MediaParty🎉!

Los diez primeros en sumarse tienen premio, no digas que no te avisé!😍

Sum…",2022-08-19 12:03:45,es,,0.0,5.0,,teuss,My real name is Tea I Designer I Actress I datalover I TeaSommelier (((pasajera en tránsito perpetuo))),23556.0,45657.0,5002.0,2619.0,190.0,False,,,@teuss
"RT @caleidoscopica: Amigues, estoy muy feliz porque están pasando cosas lindas con @Indomita_Media. La próxima semana estaré en Buenos Aire…",2022-08-19 11:45:37,es,,0.0,7.0,,David Aguirre,"Uso coronas de flores, leo mucho, escribo poco, veo lo suficiente, escucho lo necesario. Todo me aburre",56930.0,18838.0,1902.0,2125.0,15.0,False,,,@TheDavidAguirre
